Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_1,33.00515940925433,26.796902352227278,1,3.192388907300021
Miner_2,89.77300217628982,83.67698046562765,3,6.088370385288194
Miner_3,58.13448208231054,21.525258805393847,3,5.90105809056304
Miner_4,43.33351136543848,16.050431837755113,4,3.895301805632313
Miner_5,81.62357666739007,85.01941144435904,1,0.8554297572241635
Miner_6,61.11851565406516,16.412297030241476,3,4.975283084434469
Miner_7,96.7627260464908,54.642836524563194,1,5.937022360519749
Miner_8,5.343177067608097,93.70395757555713,4,3.3490808788832145
Miner_9,53.14123419050546,50.624404293395685,4,5.39888020050867
Miner_10,50.60011212094267,100.0,4,1.7849218385297734
Miner_11,36.08297917335264,42.58515040398862,1,5.260112116334486
Miner_12,47.24694324313708,9.065024060805854,2,2.059104085142414
Miner_13,53.50887562606897,54.079637575669864,1,5.782427309812406
Miner_14,92.18848379496899,53.94108752720064,4,5.681318744481395
Miner_15,95.23156987488244,100.0,1,2.33520115746833
Miner_16,69.97770717310499,88.5968150971525,2,0.07467125976565511
Miner_17,39.51967599246376,57.35170962810352,3,0.8935625695904665
Miner_18,0.0,22.882547445322885,4,2.696923517630953
Miner_19,79.94039538641317,31.68795653840479,1,0.17284853805761696
Miner_20,63.53837928582831,60.85069354725647,2,1.377293611411661
Miner_21,55.13737616297603,58.189432215775696,3,3.2930517130443198
Miner_22,99.115508152188,42.96106642935873,4,1.5010204617722134
Miner_23,78.82264107045239,60.83420136676901,1,0.7874417557993766
Miner_24,72.03414365597251,90.73833102760017,2,3.0491697520335848
Miner_25,56.32404317982497,93.42286923300298,1,3.5468798333759857
Miner_26,44.501279031500815,57.38779179156347,4,4.93300416563907
Miner_27,81.25104139440947,78.27377612900119,4,0.47193543446783687
Miner_28,100.0,51.457259890005304,4,0.9992744428007074
Miner_29,72.85649880268039,40.74294809082104,4,1.3913028862347279
Miner_30,11.195941651685146,86.57006631253194,1,2.0386981108983337
Miner_31,24.117816071356145,58.28541283749379,2,4.9803098009007085
Miner_32,27.212275773321025,61.26833853377804,4,5.251376407683558
Miner_33,73.99189892728435,36.55913707595636,3,6.246438460668295
Miner_34,95.47428499852526,45.93193283136492,4,1.4785226270410503
Miner_35,52.608652060804985,26.52847945231923,2,5.9691069254513875
Miner_36,48.64563083430605,39.310718929930914,4,1.2762017388232987
Miner_37,13.517244445022385,76.10861390397775,1,0.8901298593233866
Miner_38,48.79923040179739,38.95969827677405,2,5.207243695635476
Miner_39,54.46938391281071,63.847072127259594,4,2.8987714613945723
Miner_40,20.362743207630743,58.99177185393313,2,1.5254378741089305
Miner_41,86.65812871120897,20.17756604633584,2,2.733133453399888
Miner_42,71.54105714747192,35.84399581550365,4,0.9318922199003543
Miner_43,94.83497217806365,69.12444022230085,3,5.6730683562157385
Miner_44,39.639164836372515,50.98296575610331,3,1.517507373125903
Miner_45,54.89108229411528,69.01004445075489,2,5.220336909584776
Miner_46,57.52083285034348,52.280966339391796,4,5.849806536616966
Miner_47,46.83054217400169,89.35241383395334,4,2.2595702719551025
Miner_48,26.83928355617303,42.48345208176235,3,1.0625946713365055
Miner_49,42.72651033461088,24.77037395351394,4,3.6104325036172518
Miner_50,29.396688229148594,63.11246516514791,1,0.5563807426098781
Miner_51,33.21532543637167,30.71927596908168,4,5.180227184275376
Miner_52,87.80511748816025,33.205992864037626,2,0.5535955144676288
Miner_53,38.00187684258057,42.1998659378894,3,3.553121689169263
Miner_54,49.49710449114323,37.09375465805451,3,4.837473615391849
Miner_55,28.00104329235033,78.09135234175272,1,3.118752582377782
Miner_56,8.342185358649843,85.69083363772137,3,3.906445074665475
Miner_57,12.907548928856635,63.85502126791755,1,0.21541752010443935
Miner_58,50.66922404362626,9.20192740986682,3,6.0478462440845
Miner_59,95.6203758803473,10.564867263941956,2,5.97388566018303
Miner_60,6.0890565512469585,45.172641526786606,2,0.8813214842043995
Miner_61,62.03896195660923,6.18402809939827,4,3.651960493130191
Miner_62,12.694533043912884,17.98491863760692,4,1.5273743677282448
Miner_63,90.67610442301134,15.571970211605093,4,1.3389688172894387
Miner_64,61.26252164803475,55.55358247825504,2,4.078621504224929
Miner_65,53.47950798729303,12.495839866137395,3,0.2956063868215561
Miner_66,54.58852279646419,50.54912649012064,3,5.016079177379002
Miner_67,85.43187716685895,63.02338308197209,1,4.820569153186784
Miner_68,60.77081400821609,50.996716437461686,2,1.5994484959247086
Miner_69,91.0712999166081,56.1134539144048,2,5.246309953209482
Miner_70,61.93961632286852,50.70713176819575,2,5.37788837828924
Miner_71,37.02074575787671,38.73211422684494,2,5.564380402696993
Miner_72,37.69725348706365,21.969128969527162,3,3.484159523268353
Miner_73,81.41163000685412,61.78924763180888,4,1.7332835081227327
Miner_74,1.5289170452366525,77.97216324560452,1,1.688841024511319
Miner_75,71.6408259142292,22.02570742023768,2,4.792578132087599
Miner_76,11.484297047310278,42.326552295679534,3,5.187036267731773
Miner_77,84.39682245287759,20.488310910423692,2,2.8253067325507994
Miner_78,82.84997239888372,25.19328353309409,1,5.505433859009049
Miner_79,22.892101492051438,46.54106247782744,2,5.082278779537901
Miner_80,55.10936598391686,4.764820967994684,1,2.378437139050986
Miner_81,98.38847811648998,75.79139091083869,1,5.352294341353299
Miner_82,39.27779032762072,58.05958264857202,3,4.117780905376452
Miner_83,21.79978493956264,11.240916041234147,3,1.9283865623036722
Miner_84,6.32251499116375,7.027493476869437,2,5.440303814170515
Miner_85,66.89754586837682,22.4656869813671,4,2.42859329299968
Miner_86,70.79210391968485,93.57088579868389,4,0.1613799334225524
Miner_87,11.897818586528729,63.445708851821955,3,3.530874685876476
Miner_88,41.08480641567334,66.05252111023833,2,4.597738774188168
Miner_89,86.15653272487037,100.0,3,0.8234276938385809
Miner_90,51.37527165488757,77.00564712317316,3,2.1556299872781475
Miner_91,93.13863514384269,0.0,4,5.0393480614280595
Miner_92,75.98143320690207,63.83989409636635,4,1.187651008793168
Miner_93,67.22512136527888,6.313489385665623,3,2.9475871589468965
Miner_94,65.21609032995394,12.379275762727666,4,3.306129312104354
Miner_95,26.4855071339326,42.375784895443104,2,5.30760591060059
Miner_96,0.0,81.52423490788965,2,1.9174074248565425
Miner_97,20.483604774029857,17.941582547813653,4,3.9951920750186667
Miner_98,26.15230338629907,100.0,3,2.399873185581609
Miner_99,25.453087067518823,24.48641379912236,4,3.702670544272077
Miner_100,100.0,48.76766136816252,4,0.43673019905581245
Miner_101,38.03535238646981,44.52842082989963,4,5.934168882279686
Miner_102,91.70634839494204,37.054549547998704,1,5.455506876573559
Miner_103,41.99857563237822,34.89326241453364,1,6.256497742995932
Miner_104,21.600776145634512,86.90325179629417,2,2.3116295434479794
Miner_105,15.10600320088004,69.28160276570367,4,3.963432578373089
Miner_106,15.01782867732745,46.91699222851523,3,0.7204851759079673
Miner_107,96.94329434474446,81.7100205865824,2,5.3784729870955985
Miner_108,57.62936653484624,96.59840074618808,3,2.342772771479589
Miner_109,93.28527088824251,80.96499526947332,3,4.308612318690177
Miner_110,71.97995005606538,38.79473454887767,4,5.028893780598488
Miner_111,0.0,27.875026148750834,3,2.8127807127151607
Miner_112,29.857816906081055,13.457611491736202,1,5.195407214555677
Miner_113,87.29958154317796,73.16876821948188,2,2.867061136480138
Miner_114,39.32504179134369,24.998323354670998,4,5.334577691168399
Miner_115,22.706365563827333,51.010792206729064,1,4.638914279935102
Miner_116,99.76750571944638,34.717676100499375,4,0.17068228189687992
Miner_117,6.800469505076023,43.205238325561766,2,4.939392249554269
Miner_118,9.099021508896662,59.1279304450411,4,4.3346592936151715
Miner_119,71.6480816660441,40.64057921414138,1,0.42261282877148276
Miner_120,73.48022867356634,33.95493878734894,4,6.027595266096687
Miner_121,33.806479678553416,11.344916829967666,1,2.1512221596377015
Miner_122,0.0,89.40327129824237,2,3.916417719041134
Miner_123,31.698491398645345,19.93854157855651,1,1.3952736071797207
Miner_124,0.0,45.5145464143807,4,4.0368033350974155
Miner_125,78.65818138864034,54.013543317556355,4,4.753536927824145
Miner_126,57.44869052672058,15.918391583928212,2,0.373416861209779
Miner_127,0.0,56.305130712113304,4,3.8736876800917397
Miner_128,4.641938949765404,46.82281671180627,3,4.153978945675675
Miner_129,67.19355381532671,39.14658530890648,3,2.9617425375001654
Miner_130,100.0,26.519903275872252,1,1.0758112925985162
Miner_131,35.259991351394746,100.0,3,1.7163100277145902
Miner_132,20.810384199610823,38.81900697138201,1,1.8727687412558762
Miner_133,0.0,100.0,3,2.8853819781698142
Miner_134,49.68681609616124,21.08637516732186,2,3.8029684046809336
Miner_135,4.453484301079143,48.84992605184854,1,2.6608006735034566
Miner_136,98.00430572053199,60.78594354428324,3,0.41023913109315163
Miner_137,72.8735258011996,58.00210327816896,1,6.031048078083759
Miner_138,60.53685371604888,68.13166764432253,1,5.797196291241429
Miner_139,72.72921697912415,46.04042108905384,4,2.18881803901272
Miner_140,78.79165080239113,78.57630918717763,1,1.1063669416599053
Miner_141,12.434911674239405,15.648955995044062,4,1.1568975053815693
Miner_142,14.94090342670995,46.36181935648915,4,3.6392704134010407
Miner_143,71.6837133127458,84.03391118558613,1,5.447848982221631
Miner_144,93.57077856022107,49.22775486004892,2,2.013797301608298
Miner_145,72.75647590888423,32.15524478844779,4,5.44967297742671
Miner_146,92.37761571292543,84.30343521292139,1,3.579605999125414
Miner_147,62.63261530530715,28.224203732293304,1,2.2041436402083487
Miner_148,81.78353918908357,30.51430808224366,3,1.0679042125157043
Miner_149,6.863305788854036,23.530767174622923,3,3.5232252066965044
Miner_150,92.01418588438855,0.0,4,5.310868140757423
Miner_151,72.09900107952605,54.435730798053044,4,5.79075728211441
Miner_152,12.047781618941528,90.69483673911179,4,2.7776864968095274
Miner_153,21.552372884915926,37.78100649152964,2,4.266839935254402
Miner_154,69.24413530148996,61.75252351372853,3,5.259643424888349
Miner_155,18.070980592948775,29.12410206806183,3,5.14868097008628
Miner_156,13.626914935661162,75.85004717523054,1,3.7090482948203274
Miner_157,88.68777231112796,54.145441131893534,4,0.19787890461069663
Miner_158,62.622818487592106,79.59202129351246,3,2.3435345965147527
Miner_159,49.38347494402424,90.99062371513844,3,3.395079975022916
Miner_160,38.17976540563271,19.659080986338182,2,5.121147763860212
Miner_161,35.987286126960214,80.45084401523013,2,0.05638537492373133
Miner_162,47.31991795965794,31.876333344643168,3,5.747645255455962
Miner_163,27.106682319800207,74.59655709507899,3,3.008150552105762
Miner_164,22.961576510207703,18.61929989979255,4,5.656709134938753
Miner_165,13.082366345514526,90.14502284403369,2,2.9979715612473057
Miner_166,86.88327715395104,63.72823913450883,3,4.362216061967601
Miner_167,51.68933028051734,44.880495073999526,3,1.429549611429164
Miner_168,46.2942494485016,59.66396891095275,2,1.279931136723979
Miner_169,54.89308186692077,67.30355615225682,2,0.16367432717049923
Miner_170,93.99443334626432,58.94924776012695,3,0.8416908682862911
Miner_171,1.665441033460724,0.0,3,3.4761779184185237
Miner_172,29.99227035301968,62.92848072501357,3,2.4198327881841606
Miner_173,32.143317758476314,10.939612173736169,4,2.7612638895936823
Miner_174,80.79376045091448,93.95197160671944,2,3.8244387859626094
Miner_175,62.520602520054325,53.69969836284045,1,1.180837179235397
Miner_176,44.293978537802985,94.78492001813845,1,1.2413759409601979
Miner_177,80.10332555903796,81.29846547130654,4,2.1604126298429573
Miner_178,60.917007102731986,38.213559030194546,4,5.913145483254207
Miner_179,17.723695037265493,100.0,4,0.6514079462955348
Miner_180,12.667781737448273,17.019573755091827,1,5.44249070530792
Miner_181,73.28717062070132,42.65868798176904,4,1.3638747091182875
Miner_182,36.335107255186855,42.99445160574919,4,0.9478332342845737
Miner_183,68.96949033486811,60.61074915867883,1,2.4304666317077936
Miner_184,72.31386305508903,82.55318847000689,1,2.7428096595281035
Miner_185,12.626820840909367,91.74592098466826,2,4.277127633220286
Miner_186,40.027971084056844,23.895848144035796,3,1.1384552790888482
Miner_187,21.733443908577996,74.70413539652526,1,4.109967897079455
Miner_188,45.28418352815618,51.98989219432363,1,1.4996905410378187
Miner_189,24.42957617733967,73.3173512273458,4,3.3738404486737674
Miner_190,80.17069804538448,39.37791836190672,2,2.2188837699852226
Miner_191,12.131304757799377,52.77868742730911,2,1.8065613417042206
Miner_192,89.50117223605594,78.4238921122863,3,0.2893448211864942
Miner_193,56.428053122972244,20.80033205484203,1,2.6747343548554823
Miner_194,53.94226197508823,86.82425388864687,3,6.185049019705058
Miner_195,0.0,80.13107843393078,3,4.10722730227564
Miner_196,30.28133046304397,30.242026230724804,2,5.277093588314584
Miner_197,57.656381817712,13.232415869522612,1,4.369823569077732
Miner_198,98.66557091993838,0.0,2,4.670573160177619
Miner_199,57.23763433722928,50.024241210001435,3,4.6488156945700165
Miner_200,15.68125225884178,63.02413834949936,2,3.985104734780607
Miner_201,0.0,34.11207431298931,3,3.2995761539474944
Miner_202,38.754000893667865,73.67824771769938,2,1.8553716587230662
Miner_203,31.71005655514756,17.404149106818693,3,3.8269989131408204
Miner_204,97.58001156553507,59.28063396246601,3,4.929081797100275
Miner_205,69.64165628948149,29.0036065068918,1,0.8494262659725209
Miner_206,0.7086932645404749,54.058395042057526,2,3.807408104801388
Miner_207,0.14742048880711422,13.393387569389544,4,4.049005552270131
Miner_208,60.458666927261135,95.0367994620056,1,4.57663916296222
Miner_209,57.178336230395615,80.1810529336542,1,2.841861629561767
Miner_210,66.75095281751038,63.003877470867906,2,4.681253052050297
Miner_211,3.0311430848213203,33.50182855678153,1,3.2664597451138078
Miner_212,67.66744370701787,43.212254179362134,1,2.55555577344828
Miner_213,34.27941519991228,28.391573197511832,3,2.6756135094923024
Miner_214,0.0,7.3009919520665285,3,2.94864841261566
Miner_215,22.779741255581513,49.30902866311439,1,0.33339944184516745
Miner_216,52.93647869904362,56.00613411612321,2,0.12610069486181535
Miner_217,80.91498077517087,35.820320382559544,1,0.20654554158701377
Miner_218,52.86469396274725,67.64818157762096,3,2.2075753752334855
Miner_219,64.99048501305265,19.077298968650695,2,4.187416289369627
Miner_220,81.17485163945986,100.0,2,1.5489381313333042
Miner_221,98.21647496081181,48.79862772218388,2,1.0156597521945394
Miner_222,79.7536467040606,21.389743929919845,2,2.7040465795609787
Miner_223,66.97892057450525,85.87836492723551,1,1.3235549637752193
Miner_224,100.0,17.944046700783204,1,6.01603041906732
Miner_225,99.47278825114341,71.14409259803318,1,0.9043494440065687
Miner_226,100.0,58.31713754050875,3,6.226249345621212
Miner_227,18.976940617401993,77.26980797165328,3,4.0871945366826825
Miner_228,38.15519520181087,62.811954064383,1,2.3620017669938207
Miner_229,49.38829067638849,27.2486470443515,1,5.066836913905174
Miner_230,92.69168607508715,93.2667547848061,1,2.185943203712866
Miner_231,84.49844144156083,51.071340764126944,4,2.2867634920592406
Miner_232,64.4424917215826,8.832314063862952,1,5.369235939245782
Miner_233,41.73163760128304,36.9181463948708,4,0.1834107288740387
Miner_234,29.311067828105408,100.0,1,1.4929507704756682
Miner_235,41.613847730586514,39.98428933911618,3,1.519620013582144
Miner_236,51.291209748305164,30.46740244345004,2,2.2001208026410097
Miner_237,34.11016974003101,57.87437837945649,4,3.0241743822006115
Miner_238,51.59852886093094,100.0,4,1.9824134965788491
Miner_239,100.0,28.0093109556648,3,0.43062913233831335
Miner_240,28.64227336472348,95.45010315519909,4,0.4149360929741097
Miner_241,71.51597699050836,75.06897129161774,4,4.619504037344432
Miner_242,87.08659459487973,4.560982399950959,3,3.261800073849589
Miner_243,60.44902534665144,45.162637325312346,1,0.9118851375686295
Miner_244,48.66152661181599,94.76941493989762,1,1.9119965280873954
Miner_245,26.658993038931897,88.61609713230604,1,0.41591192828374707
Miner_246,56.70205809148888,0.0,4,5.629550207390633
Miner_247,69.62497452012826,70.01761931886881,1,4.6184947071283995
Miner_248,71.19810033688952,82.88605892016523,3,2.173443103234867
Miner_249,55.54112813513487,36.026407593671024,1,4.597417893491422
Miner_250,93.83660188764145,47.44656595582359,1,5.189427652617483
Miner_251,0.0,69.54242417235167,4,2.7878602694061594
Miner_252,28.134660703240854,86.46165582366586,2,2.9578535793782694
Miner_253,18.891123126658144,35.734846666411755,4,3.4769134150116567
Miner_254,39.003699061584825,82.29793253427499,3,3.1167623909958184
Miner_255,38.72410664203787,62.969006552687404,3,5.117015594992301
Miner_256,96.16181751653522,57.1813619972487,1,3.923535801401601
Miner_257,62.972362420255024,93.3355924141722,2,6.200038587960594
Miner_258,42.00655910896566,48.25572982507538,2,4.965916105543003
Miner_259,28.857430184698444,87.5425912986077,1,1.0878872591685667
Miner_260,39.98870702319931,83.30036025549396,1,0.07516080963539815
Miner_261,22.41301893211312,61.592740837281326,4,1.7969043472263089
Miner_262,66.44141919941734,48.40599376859703,4,4.29003216568499
Miner_263,11.138682095272436,76.16549832626117,1,5.0010516945303385
Miner_264,7.140671083226588,66.7971839670825,1,2.367180490014147
Miner_265,69.08402188220265,83.302076178579,4,3.9615551432142095
Miner_266,60.240722114077755,100.0,2,1.7925182669688822
Miner_267,7.232603642191471,71.02456252030754,3,4.648395615764167
Miner_268,85.5503796996631,22.725850220241874,3,1.3566312624163661
Miner_269,97.96189400042675,44.244294233850184,2,4.960152872738008
Miner_270,97.94156386892917,47.1828154396548,3,0.09872826366304899
Miner_271,95.8047934838745,20.115932737894823,3,5.315328503640405
Miner_272,13.506970685357217,75.67338959634111,2,2.5177310462616673
Miner_273,39.744943850947266,4.8378237565342985,3,3.4958010587516566
Miner_274,80.92522435805358,63.73464183237448,2,2.6558895875949715
Miner_275,93.19417821875805,68.67676348013629,3,5.914628304603478
Miner_276,10.750569721579659,39.66736139411071,1,3.7642054228214668
Miner_277,79.93518445090041,16.562175111274357,4,4.032057201238227
Miner_278,83.12592017994302,86.21797462485671,1,3.91071701812148
Miner_279,60.02794147499773,54.528034880571965,1,3.259859440942318
Miner_280,46.60244285838195,53.5648721845684,2,1.23946169533184
Miner_281,93.65349428159197,93.05374288420956,1,4.876498186396842
Miner_282,30.64899436124859,16.183414055267445,3,1.941835196436382
Miner_283,43.02370093149193,4.102182376689951,3,5.1443381571172315
Miner_284,75.90480471600301,61.23047243035191,2,0.1544220515370551
Miner_285,55.31860289357556,17.26578370947287,2,5.282618612132336
Miner_286,81.91619382622582,43.45242478372231,1,3.8320551388779447
Miner_287,74.9077500037589,51.998936100788995,1,1.5938608707539372
Miner_288,52.34055494890262,76.98547642406498,1,1.4855543964374274
Miner_289,82.01920039390245,25.08291765311023,2,5.238761318360879
Miner_290,58.13401845201744,9.807554959944625,4,5.952672825697104
Miner_291,78.65650941314254,93.12403158007385,3,0.6356109949429483
Miner_292,54.226331757644886,60.41980536061753,3,5.3586358111685035
Miner_293,7.2680017581284915,6.078324862957726,1,3.9605275578708192
Miner_294,74.51725395573527,84.0111531686623,3,4.755506835877043
Miner_295,47.31073335949881,54.008405028227656,3,0.34057991366996615
Miner_296,52.05216300682471,43.643881258709,1,2.9799189437849374
Miner_297,50.124868652629374,37.0006496917712,3,4.722794889233185
Miner_298,89.79323423391929,61.23846616711248,3,1.9289693812972886
Miner_299,83.15783127110438,28.089660905743543,1,4.500259439694923
Miner_300,21.178670067650657,43.57134636077504,3,1.302707339531599
Miner_301,57.996434776082594,11.168846322191904,1,0.04222412616559753
Miner_302,76.38297786618739,16.30750382708281,2,5.292207627986709
Miner_303,9.248065139397177,13.023258763274605,2,3.3912713738810916
Miner_304,85.81488897374538,0.0,3,5.035910563400121
Miner_305,41.15312686172919,7.145535495725497,4,4.847368915700592
Miner_306,11.342608464854976,50.50451413161349,2,2.192196230004357
Miner_307,68.81928980423783,44.3979303762907,4,0.15043744236248743
Miner_308,20.41204762855763,28.465640355292464,2,3.46394113791255
Miner_309,33.936909849546566,66.18021066637914,4,4.184231049211653
Miner_310,45.10254678649531,31.899921356865065,1,2.914669795541409
Miner_311,54.31146457089383,91.76049925013422,3,1.1122756754872503
Miner_312,18.861147096697835,61.99879490118633,2,1.5881538112782525
Miner_313,42.90388022385284,32.59320063930312,1,4.160813231489109
Miner_314,23.735275207354093,17.06815941708588,1,4.8972590328558425
Miner_315,80.2037883453612,10.185436641033135,1,5.018074605852967
Miner_316,85.40996275783993,92.628373319773,2,1.264797928317646
Miner_317,12.001187284896815,44.1378228888959,2,3.124363940161404
Miner_318,59.237455332754905,53.642333757145906,1,3.4878892213340187
Miner_319,54.02210467926866,57.840750331401324,4,3.089021545907647
Miner_320,42.82931483820235,48.94275915573729,3,1.6685088382591768
Miner_321,51.95128215603725,81.7815988666045,3,0.9529591680467854
Miner_322,6.0087231185968335,29.129279437881326,1,4.967322192254029
Miner_323,18.893691065564937,79.84135393457677,4,0.11534018616652804
Miner_324,21.55865285603724,60.980470348697594,2,1.5009078397884223
Miner_325,73.30865694692528,66.04083245309317,1,3.974353651626261
Miner_326,41.71493827313972,88.01017045328007,1,4.641063087027606
Miner_327,74.87818605332996,52.203044804390885,3,3.8488432489376745
Miner_328,34.27846539702958,84.46634927588684,1,2.766254331961567
Miner_329,42.844935479974254,8.00100191705036,3,4.6994665774034345
Miner_330,64.39408215163422,77.58103334704776,4,3.6957011666997275
Miner_331,40.94663790473197,75.12366615918523,3,3.85757803536606
Miner_332,10.793869967111997,85.5255662405063,2,3.5908583550765947
Miner_333,58.173537949491276,16.827488401525713,3,1.1250535913316895
