Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_334,99.10508327416824,67.45278926441841,3,5.894540941211216
Miner_335,31.262012504260113,43.02587955447254,2,0.8529665117298468
Miner_336,37.36977121998967,91.01361851680093,1,2.2883681265624927
Miner_337,73.83945062974186,81.8601173970356,3,0.9643461890598704
Miner_338,62.44568363540668,61.16522219686138,1,0.9129413275559108
Miner_339,40.55276121983121,46.97491854929294,1,1.68284030533912
Miner_340,42.96179157973083,88.69049389223278,3,0.5914209158935034
Miner_341,93.9950593452213,46.062125164788256,2,4.837094371925174
Miner_342,57.50072354231804,98.61388596784252,2,0.9732805167621897
Miner_343,0.0,71.99617879314059,4,3.594674857736342
Miner_344,0.0,65.11235065689422,4,2.1810164159914742
Miner_345,30.00565580672452,45.93146553519864,2,2.0935789492071013
Miner_346,58.24730255431356,66.68870557830223,2,5.130366394299203
Miner_347,91.32341018787048,87.77402948735647,1,5.693026917741279
Miner_348,4.602549592303198,52.91835275354896,3,1.6875153640387586
Miner_349,20.269343428515228,45.92292912822171,1,2.322198635123352
Miner_350,89.77044648401869,10.733524427606525,3,2.3264933527768688
Miner_351,17.975534821624393,13.593745184994415,2,4.324691111844753
Miner_352,79.81351187739341,0.0,4,4.638165339978973
Miner_353,45.65502978558766,1.1732355884816066,4,3.725961144769487
Miner_354,62.343700768597955,59.71805504836641,2,0.9968353034822529
Miner_355,100.0,52.10228186088946,4,5.533911294367335
Miner_356,89.37369285962666,59.017494049387494,1,4.8059486298618195
Miner_357,20.57652799194709,45.98195629506117,2,2.7596276980557124
Miner_358,27.999888408938105,63.05975702074315,4,0.003734822479216765
Miner_359,13.623326416402506,95.94066403398006,4,1.6569449461124568
Miner_360,83.99504484012215,86.71847201837733,2,6.247987041966972
Miner_361,80.01104014107995,22.703016424823602,1,3.2159069299803758
Miner_362,33.969994709159494,99.48625017268688,4,2.7916002881020914
Miner_363,61.232496308191344,29.194615282222475,1,5.02560951992758
Miner_364,24.407078652584318,100.0,4,1.3562108651575764
Miner_365,69.40037972186008,9.333773743239021,1,4.300975709605364
Miner_366,80.56374220087235,28.5952033580472,4,2.1261761951342812
Miner_367,27.099125901295437,85.001228431669,1,4.73717299288265
Miner_368,59.21170634066246,19.187944420132567,1,5.0201510154703675
Miner_369,94.74894929477324,47.39476850596046,1,0.3561752846978126
Miner_370,35.17549968323095,77.0447963856405,3,2.97035736752692
Miner_371,87.29764847787516,24.23883164776403,4,1.097185044684525
Miner_372,82.78622313888263,17.153890319413364,4,4.573582620661849
Miner_373,62.828382923938506,41.95699577298663,2,1.467062519931411
Miner_374,71.9647912930639,49.06086708352723,4,0.06635287067221812
Miner_375,26.53529742982579,56.998958754008754,1,2.618294433745582
Miner_376,50.65526450676461,100.0,2,1.73969007074398
Miner_377,19.216942985307178,47.263996293717184,3,1.0261933057696189
Miner_378,7.710425444692806,13.494236600868888,1,0.38284298901569686
Miner_379,44.92119008802155,47.1201551631043,2,0.14048100304035574
Miner_380,54.24912696437385,8.18006667198317,4,2.6049491939907603
Miner_381,68.00563523480372,23.285105999550424,2,0.7216686445615483
Miner_382,52.00000353001377,12.005314141299287,1,3.1402641178741595
Miner_383,91.16646070591293,5.096544158783683,2,0.6906884813911917
Miner_384,55.45436660575132,22.05756846698528,3,2.147745454436694
Miner_385,0.0,20.86211421055799,4,3.5353033665891944
Miner_386,95.7466520470353,100.0,3,1.845344780145057
Miner_387,95.537084026365,79.53211721523218,4,1.007982936764127
Miner_388,89.93119774438611,52.95305093751199,2,6.151940209922532
Miner_389,73.94715661192005,30.299305966620054,4,0.08129614187641522
Miner_390,88.07339847426749,34.36587909255786,4,0.341995234030491
Miner_391,85.17900111513939,11.682847718306427,2,2.9296535962443966
Miner_392,99.60562803515836,47.204222960281754,4,5.3563298519606315
Miner_393,73.17198426699906,56.80180004676865,3,1.3887945093002432
Miner_394,52.96541840074667,12.190188754879514,2,3.637950875631717
Miner_395,40.91673345701179,70.81191072583408,1,0.204397952120924
Miner_396,100.0,21.279521870414673,4,0.6186920075093185
Miner_397,17.922700092522156,69.55149484618708,4,0.9018385206890004
Miner_398,90.26304969992191,59.68566335872151,2,3.7111888951813983
Miner_399,70.5955442137082,27.675333315944386,4,3.4152886159598963
Miner_400,31.85932904883005,1.9485346925092575,1,6.017193497899751
Miner_401,79.73718860990209,56.57401918174966,1,5.918671375283483
Miner_402,86.16376428890413,75.59882210064296,3,5.907656190444367
Miner_403,45.84387335682254,67.45741014326575,1,2.4800275302287247
Miner_404,75.04443415561047,28.601931287683776,2,5.102784569639437
Miner_405,67.97041725973412,0.0,3,5.33218373681148
Miner_406,77.54986261449909,88.35197192769408,2,4.122501920067916
Miner_407,21.497126121193418,53.94167682492909,1,0.5068425904371919
Miner_408,64.33692319106478,3.7027725797476374,2,3.4328464340998233
Miner_409,14.344390688851213,68.91213495405077,3,0.33208121867075824
Miner_410,44.88778555658715,22.84262273446538,3,2.3131414698773423
Miner_411,0.0,42.88063821460062,3,3.6767156150371774
Miner_412,90.50042419463625,18.5290371781671,3,3.925304779964699
Miner_413,13.801093819435927,98.34137869884233,1,2.1528331736676485
Miner_414,64.72074089630007,64.97629058920639,4,0.18710800907208108
Miner_415,12.578059969706551,1.7881517981378285,1,0.46345124048027636
Miner_416,38.14933867078045,81.83132100193245,1,1.2793533321511739
Miner_417,96.51278006493459,68.91321096991368,1,0.49872102709737876
Miner_418,8.221814722824853,96.12921572757955,2,3.3776262353566033
Miner_419,10.933767608830863,0.0,3,5.1361012859727335
Miner_420,38.253315142237795,73.83582721446885,4,2.96341212672893
Miner_421,49.99937542437908,77.85862804459686,4,6.274349444994421
Miner_422,32.01935866581252,18.08243562417958,3,4.284387434859048
Miner_423,32.81046441570204,32.8801606486158,3,0.9672829453851924
Miner_424,90.07677805560905,53.61573265113759,3,0.39482253979980336
Miner_425,32.292761179640365,48.99464138605953,2,1.5341930063472105
Miner_426,40.749117628603386,100.0,3,0.7538003350533341
Miner_427,10.53785642421834,14.008902330671987,3,4.673867489402491
Miner_428,7.359041333458761,78.9134311942928,3,2.896355970741656
Miner_429,24.240093827047872,87.44811015249871,2,3.908603561619533
Miner_430,39.00693704333008,22.76452553414343,1,3.2004953248576715
Miner_431,69.99288279577081,27.5228209133476,4,6.25335719136614
Miner_432,74.33128091982111,30.885621095473535,4,5.822403310162498
Miner_433,26.177111350027417,63.62593286308726,4,3.2905217778768754
Miner_434,85.3090202963345,29.296386059868155,4,5.117709976669408
Miner_435,12.600200148861028,49.25685373874106,1,5.832273302235447
Miner_436,53.38273234617765,83.82158609515744,4,1.4213195423479832
Miner_437,74.69748957244066,43.096582167990505,4,0.19476540983630314
Miner_438,20.86237705797366,28.737039188456947,4,0.7356442612990974
Miner_439,74.2162155517072,75.92245865989872,1,1.768018499464998
Miner_440,37.52429040088086,54.84846730534821,2,2.7775461880209624
Miner_441,29.28245832048063,70.087313817976,3,0.34756506831478906
Miner_442,69.22812238401775,95.88386797236222,1,2.33639591165836
Miner_443,9.117897387316367,92.49426340527066,1,5.606215239393767
Miner_444,59.85443479630982,55.25419264736061,4,5.546801640952302
Miner_445,81.0019862747298,65.17825950294224,2,3.1193083714120413
Miner_446,59.48284947578739,56.31249931474318,2,5.6571487283399495
Miner_447,43.309775422714324,59.37465299890624,1,4.27612520527975
Miner_448,89.60023246211017,55.799825666609706,1,4.068960514022045
Miner_449,84.62591958167769,100.0,4,2.5605303789393834
Miner_450,28.61639212326881,100.0,4,2.36239202502442
Miner_451,26.787569417319432,51.005644827066334,1,4.659256338647822
Miner_452,87.88046613191938,0.0,4,5.9068810941104175
Miner_453,34.00965440069035,31.72225551658032,1,3.2110846921113527
Miner_454,10.964210806539764,44.518566331766436,4,0.8985269471122728
Miner_455,51.7942774184244,25.197435292523608,2,6.0559132334512045
Miner_456,40.495847800738204,14.772670151733614,2,2.78766597520826
Miner_457,85.73559661369387,84.9602585874166,2,6.0253710323645535
Miner_458,100.0,95.8709257425852,4,0.6648395435502817
Miner_459,49.27064549384133,75.10155331543086,2,4.871895172638953
Miner_460,96.62552009822633,26.387204662629273,4,0.5517757699046704
Miner_461,71.7027385024893,99.36729854340723,2,0.5774776187213276
Miner_462,99.5653336107971,38.813393571103745,1,0.4705183767437992
Miner_463,67.2867082503933,95.4870993182376,1,2.760672496558513
Miner_464,28.94874616235039,8.759019808888532,2,1.3247273190678448
Miner_465,40.925776890285164,11.554207255887846,2,5.086797524973801
Miner_466,23.460914305555477,22.973356012608775,1,1.4553112210511925
Miner_467,27.386777424555724,97.02209553343226,3,2.8870102494634406
Miner_468,67.15356118418224,37.63465424310397,3,0.9321238699753517
Miner_469,37.00480367695863,73.39203901255377,4,3.1170877628898683
Miner_470,13.218574525121724,28.92292929164053,1,1.7674171338326021
Miner_471,48.50503061066888,74.41090466703076,3,0.28821578273000226
Miner_472,63.70182777221589,36.00370501685714,3,4.687538737167535
Miner_473,48.36145322525397,41.77144944829146,1,5.343897864033981
Miner_474,96.80131285108041,52.64651202487255,4,0.9114731162406388
Miner_475,63.097376214466514,73.1227727839447,1,3.3626965750360918
Miner_476,56.3503050872213,31.89494215964733,3,0.33056608127618375
Miner_477,20.04984491423089,94.10835314601604,2,3.2532805682704713
Miner_478,4.010242793117557,29.495703661485933,3,3.1002722579005906
Miner_479,77.85330616736036,88.11915473858119,3,0.4407260284711759
Miner_480,11.529547405578548,40.11229950553064,3,1.1837420064639195
Miner_481,90.86561980591983,2.4165781912701623,3,4.448125539482451
Miner_482,39.09289943280501,77.16947123887729,2,0.8806987575275604
Miner_483,75.67950247938592,85.75485423099263,3,0.23163707877143422
Miner_484,21.739901031450415,14.483821294177673,2,5.061952363642953
Miner_485,17.200138858167406,59.07981168972145,4,2.751809080935634
Miner_486,59.86446327835192,26.219128017540754,3,3.84708141511175
Miner_487,35.25864560632621,0.0,4,4.603338320006059
Miner_488,74.91056213744565,59.655067044306676,3,5.044331559700016
Miner_489,28.668645518569477,85.72602173325299,2,2.1429206626358437
Miner_490,91.64216715873204,26.352632864272934,1,5.135437133865791
Miner_491,14.330707101627894,61.36496750778698,1,4.281891190636466
Miner_492,100.0,2.237808291464173,1,0.05948715139925869
Miner_493,0.0,100.0,4,2.5648872713613975
Miner_494,5.749156728519694,52.84088711427589,4,1.7119422199040182
Miner_495,11.247754503373486,42.80477482411865,4,2.9653837733811463
Miner_496,50.54315721752323,25.990777974728196,4,1.5368424770477382
Miner_497,100.0,74.34589320318929,3,4.953071271434713
Miner_498,82.38588392543625,42.818764000327775,2,0.6464362186326075
Miner_499,52.532033957452256,100.0,4,2.0564062739484794
Miner_500,72.24494614979312,57.661127518451934,1,5.658652762026978
Miner_501,25.965687046627025,55.79007060650969,4,5.027955893567634
Miner_502,44.6416886915907,7.860692004830419,2,3.544846753157866
Miner_503,38.0001514163836,0.4318277263915973,4,3.497041049469162
Miner_504,16.021266249989992,48.601077392881535,3,0.5824717447156846
Miner_505,78.9501074865687,75.09131931853454,3,5.861765202369218
Miner_506,34.06644602275949,74.11046571276478,1,4.4768280164598275
Miner_507,30.35791893182149,47.996767137038375,1,3.990877487880813
Miner_508,47.0651327250508,5.137463893275267,4,3.65529891590908
Miner_509,82.99576580062711,89.73975153886772,2,6.2506485090317145
Miner_510,47.697379944646684,21.22964025631491,4,2.447936759286277
Miner_511,70.80853699238605,79.22272072756908,1,0.31065272347569906
Miner_512,33.66119772614513,53.305639887968795,3,0.7644451837360131
Miner_513,60.84346114283241,57.57483881742803,2,0.19814896320353587
Miner_514,37.121133656727636,9.464055772673031,2,1.9389123336468734
Miner_515,18.99788251838214,30.869864035660783,1,6.250645574034888
Miner_516,62.75247869930229,26.28999200645744,2,0.5659868066196801
Miner_517,42.189728473438976,44.50084144730903,2,3.8994885884374573
Miner_518,100.0,61.99632252858232,4,5.217274527267417
Miner_519,19.534815905623162,20.83801499821311,4,2.7000043612022346
Miner_520,15.891540648648176,14.67107341719951,3,4.178321873185812
Miner_521,4.7235481682699145,25.609623486134453,1,1.1253208056573307
Miner_522,79.66494260109567,0.06090444853837518,3,3.4760514067231694
Miner_523,0.0,29.910933114284152,4,3.99811140815599
Miner_524,93.61633497167509,29.018442371880013,1,4.616325040632128
Miner_525,65.98819268185821,55.63230254309562,1,2.4233325164132817
Miner_526,31.012854557818045,25.386170277064693,3,5.699440501524136
Miner_527,45.15287470642795,40.00146080061273,2,4.731499481895357
Miner_528,38.859025327064614,90.37879082659009,1,2.135592515545119
Miner_529,66.01137163369197,60.47770707973888,3,3.1851308172597266
Miner_530,89.34921655010231,87.3654418939808,1,3.5625556075764355
Miner_531,32.71435798814137,0.0,4,5.879570670791544
Miner_532,34.64646249775247,100.0,4,0.21060840291807192
Miner_533,25.40144040008478,0.0,4,6.0087929556044495
Miner_534,56.438724863267,23.200687395693905,4,0.26565667342411897
Miner_535,25.071102851622513,86.27574569942044,1,3.8908068353238674
Miner_536,84.7163252955944,29.002514926961794,4,4.694658382367124
Miner_537,72.80274681560985,14.91817795908608,2,4.00525627440092
Miner_538,30.087085866998898,39.38864050162522,2,2.4025507709402323
Miner_539,84.8059538397651,73.08203644629407,1,4.915266290440454
Miner_540,67.85106882184061,40.22872228389639,4,4.317930622434364
Miner_541,50.99799975401851,26.8315876779001,4,1.9553279615260657
Miner_542,19.09290989296929,82.68924949157747,4,5.944845046246441
Miner_543,22.785404251536093,7.543179468608984,2,3.5884155904596926
Miner_544,52.984101460793056,9.06264203387871,2,5.233694515628088
Miner_545,19.41864838925315,41.84215066695282,2,1.7697757061815615
Miner_546,100.0,12.259292654947108,2,5.2811138010146985
Miner_547,89.0255347158182,10.548750950323807,1,3.2546455830794496
Miner_548,83.9916281988655,98.8880760189108,2,0.5075178956341703
Miner_549,11.91173948976774,74.74258512059828,1,0.7554911549366753
Miner_550,96.3499687523651,48.99622001638039,1,2.2949581192386987
Miner_551,9.021645794080431,38.16801630414261,4,3.1936150964283563
Miner_552,68.07455503726254,36.30396636404766,2,2.2340457381580268
Miner_553,0.0,16.02731390351218,4,4.203513418764827
Miner_554,18.587817909021254,68.27494183299234,2,5.485656406634077
Miner_555,12.159017084174678,10.947080785980113,3,2.9786153898449337
Miner_556,17.53880869823,82.61199956490356,2,1.8835174414915539
Miner_557,43.831264995170244,76.70695825131423,3,4.172476118710804
Miner_558,52.32175210064702,18.902596289514882,2,0.6596300294889881
Miner_559,74.4256067174922,84.81936609273299,1,5.3639164327651905
Miner_560,44.18347676267814,29.068685495949424,4,2.6130297953552915
Miner_561,0.0,11.026368722742681,3,3.306812586732115
Miner_562,20.213072344907047,54.33201302461555,1,0.9845139197477961
Miner_563,87.17106192209025,66.15725243379853,1,2.848083472901918
Miner_564,63.51089911782066,15.595747864438856,2,1.251538065257465
Miner_565,19.755252427716016,14.023790509078879,3,4.775368307927361
Miner_566,5.303616992464917,20.377037196140265,2,2.562661409567601
Miner_567,30.39456887739658,46.458593104311916,2,4.098954806490864
Miner_568,22.00629151000622,10.861590252320234,2,0.5037336568995556
Miner_569,100.0,32.84285806914201,3,0.9618272637959232
Miner_570,92.95462758546893,93.85067036595899,4,1.1894566743057935
Miner_571,42.48754263740145,84.97017659263611,1,1.4486068406635892
Miner_572,68.22507390677708,37.884283483163216,2,2.9038231866960134
Miner_573,81.36286868541441,13.116942918745497,2,4.883582543268914
Miner_574,74.51956619744328,27.836037751082785,2,2.7792083212420775
Miner_575,8.242753682789655,72.22345745597858,4,3.316009548531966
Miner_576,81.0677343588589,9.381763771372965,4,0.343049253959499
Miner_577,19.28479254067915,4.919135224755397,3,5.936191778800743
Miner_578,0.0,0.2518192489348503,2,3.777021353353466
Miner_579,62.812368847240464,50.088645359674814,2,4.563384321509296
Miner_580,29.31517251774568,93.70097262330319,4,1.1650568773339611
Miner_581,19.613084506234898,69.71628096499535,1,0.4434632008748799
Miner_582,66.74585780101575,37.99993975275666,4,5.217741712728505
Miner_583,43.76555598200298,70.72896401191554,4,0.17139822321846207
Miner_584,44.15683754524832,98.95544323560273,2,1.6763877403464864
Miner_585,25.00076734381723,88.22823447110284,4,0.9733319032646178
Miner_586,64.87468978545564,65.00098147582275,2,4.696724562967785
Miner_587,70.13504246640542,32.02339684209818,4,4.658302768494057
Miner_588,84.65587221002204,0.0,1,5.139197845536468
Miner_589,72.0639304677033,62.78043306883103,4,4.398768698500646
Miner_590,63.33240451554996,66.71790020226081,2,3.430872924091413
Miner_591,36.13859850998932,40.956171214737196,1,3.405606277075101
Miner_592,21.002317469714797,17.863858944280082,1,3.175634492017866
Miner_593,53.95697551189829,35.757686099039546,2,3.8561581149508455
Miner_594,55.16064064027185,45.114193521615874,4,0.32534646563978864
Miner_595,5.307484035641531,76.25866620892475,2,5.280968385560003
Miner_596,45.271916943457654,29.617844589752593,3,0.6877760313108034
Miner_597,37.05308687698761,51.64952043800997,1,2.978490354340332
Miner_598,99.97735525698016,91.26314109349914,3,6.221741744170799
Miner_599,11.92433218728906,0.0,4,4.832951599778628
Miner_600,94.461043359445,48.3816433502779,3,0.6625596512514482
Miner_601,86.63266886119652,25.04304931788542,3,2.6138464780842137
Miner_602,64.96280379257013,10.796626010431442,4,4.11216809648984
Miner_603,13.230878752669902,99.67612810470939,3,1.8036551250580433
Miner_604,40.88553594203486,16.95005812619823,1,0.23980635944738576
Miner_605,42.93866007734212,97.30217710330538,1,6.107832318384649
Miner_606,18.873651887698287,92.99800402132337,1,1.602388609838762
Miner_607,54.227830805834344,52.67540483062231,3,1.8039161740287204
Miner_608,92.6437886224395,62.738295939249014,3,2.0334796990045403
Miner_609,43.04275521527035,48.9854721755469,3,2.413488080089448
Miner_610,58.897197110288374,16.771785066811447,2,1.3313655922513468
Miner_611,37.97943445247742,15.426741054481951,2,6.211466472738711
Miner_612,100.0,88.07002841768178,3,0.2587120752752406
Miner_613,14.151551598790224,0.0,2,3.8925205700285974
Miner_614,60.26010770766618,57.2559856784423,4,0.47068747015841844
Miner_615,100.0,14.001306211690391,4,0.18869949909437667
Miner_616,95.6932350625907,24.732151239188227,1,4.0977161911336175
Miner_617,89.89049924614511,79.06460577902385,2,0.5329491915906736
Miner_618,25.054303211756192,80.96954608560975,2,2.622383972404492
Miner_619,100.0,20.46530391061978,3,6.154942739120307
Miner_620,52.288467931075445,8.805856584219057,3,4.014466044589442
Miner_621,57.92544002459647,60.927504075007505,2,1.7055235356814151
Miner_622,12.555741232256644,59.269836918873864,1,4.342979628064727
Miner_623,28.051318355627643,45.99967078974953,1,1.557966385907049
Miner_624,81.13068367918424,48.64093352385555,3,4.384079749579532
Miner_625,23.627171559076913,22.300867860218446,2,4.1340861190760245
Miner_626,65.27630452694785,0.0,4,5.256045799924528
Miner_627,64.26401627687954,64.02589942700087,3,1.9764998909078009
Miner_628,88.1090835663536,23.316600864806603,2,2.9762654233548784
Miner_629,20.06175520642556,97.99210362225335,2,3.017259610331241
Miner_630,38.48950809674517,15.607228071640371,2,2.1697898276076883
Miner_631,48.14484505501403,47.85884405757304,3,2.986062706458779
Miner_632,61.52317876733175,93.0221946212867,1,3.658796156937543
Miner_633,30.373012870798448,100.0,1,1.9896864460640276
Miner_634,33.50761976690139,70.11638301635816,1,0.8932221244521311
Miner_635,91.23611812354187,60.49999661935553,4,2.00726585533841
Miner_636,85.62875652389818,82.49531825285754,3,2.46696080706996
Miner_637,95.22168665907628,97.31314443143083,1,2.807104103996845
Miner_638,82.65698599025689,29.12494376727787,2,3.796873607360538
Miner_639,10.908292921218967,81.70238986450198,2,2.6604428578437576
Miner_640,51.90124631666785,86.74688123334516,2,6.125897730185235
Miner_641,61.59362913222397,96.71312998334582,3,2.0381562551439876
Miner_642,66.54942162980802,41.420652575410685,3,0.7778103012873635
Miner_643,27.290453196929263,88.71156682944553,4,1.1667377464772826
Miner_644,61.13905315151817,27.514902479517445,2,3.328312937635408
Miner_645,91.197447054404,73.45842378984878,4,4.472433318292676
Miner_646,24.81149953172057,83.78654570762063,1,5.9749647060677775
Miner_647,81.29138503054344,100.0,3,1.884991608184055
Miner_648,55.45919424373207,35.509396221950254,3,5.004804647745247
Miner_649,74.48031031652732,57.86183800071953,1,5.381230564525131
Miner_650,36.361732423838504,56.05125152722778,1,4.552137070325064
Miner_651,2.248050409007366,95.80581018412698,2,1.7915793422352424
Miner_652,75.00141028181321,16.352650438271425,1,3.8648597768626933
Miner_653,37.59026605948435,2.908657260300077,1,3.6917667998072607
Miner_654,93.17185005235814,67.57321767035234,3,1.3032966800856884
Miner_655,11.272398757501577,24.884087885392574,4,2.3934815056753673
Miner_656,72.72980996044748,13.793294227089834,3,3.6851985850413502
Miner_657,31.34159697508035,60.94544109787191,1,1.7361495597735408
Miner_658,90.55752940704986,24.57487077469024,2,0.9646662835077653
Miner_659,81.57013116018834,68.62805169372335,4,1.7868398428289123
Miner_660,27.71198949090082,82.21304490012756,1,4.38454496166512
Miner_661,31.151413862581677,47.591198861527914,4,5.574876805680332
Miner_662,53.295141094762954,19.15293967643997,2,2.8691160864949667
Miner_663,79.76237119308837,25.80371856691613,1,1.8853659078082134
Miner_664,79.92622689918915,0.0,1,6.090830176800756
Miner_665,82.25792975157236,12.087775634898975,1,3.9570746370430525
Miner_666,71.7608321315792,72.5085155617632,2,1.2184467189099992
Miner_667,80.26406735725885,55.42334538294358,2,3.91291203038694
