Miner_ID,X_Position,Y_Position,Speed,Direction
Miner_668,50.02821204865751,27.50883959252829,4,5.932866226725012
Miner_669,11.113565694549669,11.827360915155033,3,2.1820194055606574
Miner_670,83.44481112894289,100.0,3,1.7007609584021093
Miner_671,64.35137331251491,59.18364303863126,1,0.5774757588640238
Miner_672,35.91711870660794,86.68953697220826,2,5.374318275766084
Miner_673,54.11753402005192,52.633716693009404,2,3.313219392272819
Miner_674,43.472241652442136,46.69674917075358,1,1.9626904100754783
Miner_675,32.17859816318487,16.248969614619288,3,1.2151284568264529
Miner_676,3.2009795187163093,12.400734521929468,2,2.2141443945712425
Miner_677,65.90341214992526,26.873712531566184,1,0.22020341720043834
Miner_678,81.170681109094,39.99635683579413,1,1.5281130902310849
Miner_679,0.0,44.00449355011861,3,4.300315152613963
Miner_680,50.040867237565294,50.807592514785966,2,3.040471340999835
Miner_681,44.90695191314356,48.183945256300376,3,4.537071587612509
Miner_682,96.43627141629548,59.733245828864284,1,1.2035273766677765
Miner_683,79.94428926267767,11.665268526480553,1,0.1670935965941991
Miner_684,47.37760258199185,96.2166762289832,1,0.9342761926523975
Miner_685,18.581413258416333,54.39384708029371,4,4.158308389542914
Miner_686,62.30278605593725,40.180114102363916,2,2.8655874188937993
Miner_687,52.7410442873084,61.002794411244565,3,4.690807662437782
Miner_688,33.47205996288321,15.696674078543516,1,1.9627395590428123
Miner_689,35.76463773853328,86.86954311048845,3,1.4232079622034113
Miner_690,59.83398598288116,15.042543707975184,4,4.639448443662146
Miner_691,100.0,96.80133721012328,4,1.0403543962299326
Miner_692,58.17874335098556,66.68164931845126,2,2.929806822209825
Miner_693,54.8195474869255,31.81212079944081,1,5.981667586027284
Miner_694,35.88522533711861,59.33518534895185,2,0.9139111858792738
Miner_695,82.80722141371945,100.0,3,2.1130467342883423
Miner_696,61.84066834499902,61.36708877276956,1,2.141034930128484
Miner_697,60.22320899331436,77.27488310241864,4,5.252172802604376
Miner_698,0.0,60.501059616097905,4,4.275763319794191
Miner_699,7.313235149045845,57.758912574858556,1,5.6884713371469795
Miner_700,37.41082733626152,71.95103543520929,1,4.008361073745263
Miner_701,81.85651862144732,37.52643479514032,1,3.808286675804298
Miner_702,64.06102102404887,81.64316534137782,3,5.241869527428707
Miner_703,92.98004377742416,62.39906331551168,1,0.0999320731098445
Miner_704,29.251118205067,90.66971452034693,1,5.661296515667462
Miner_705,40.074251108834034,89.4409024794212,1,5.588980638171519
Miner_706,16.53939511619626,24.469341071127264,4,5.275373165149402
Miner_707,54.3135906104861,14.759449559533888,3,1.1120780876951846
Miner_708,0.0,89.04649007216346,3,2.2876537616962485
Miner_709,7.1693897455208795,59.55905018804981,4,2.501286925374698
Miner_710,27.05937894882173,57.893579806592726,2,1.0386055217357535
Miner_711,100.0,82.21192551117133,3,5.46143392075492
Miner_712,30.950940513338082,20.79459926353266,2,4.029376698598055
Miner_713,62.02090351705466,1.5915992416607656,1,3.24387107020868
Miner_714,58.47565277429021,42.78632765489411,2,2.3330364030606097
Miner_715,72.27892497768721,20.709006549398467,1,5.673330602966389
Miner_716,59.57069406779479,39.98981889456488,4,1.535120380141368
Miner_717,98.95161625427272,33.37973475112037,1,6.127490730039613
Miner_718,51.732856573189906,86.02724211476345,3,1.1653763639914632
Miner_719,26.997401840216213,55.7730114397321,4,4.114786148196018
Miner_720,17.122732413466366,51.999058491765425,2,1.555454173241715
Miner_721,82.3802878769257,74.63768483396382,2,1.2686856173647498
Miner_722,36.01469424897539,20.130840455461126,1,4.968865143594787
Miner_723,30.49407210958954,7.447652293888687,3,0.29141135049051203
Miner_724,14.862673858137402,65.18975997849361,3,6.131753877533721
Miner_725,83.62947289502199,92.01719826447805,1,4.619624216580956
Miner_726,49.60856635940982,31.587759583395425,4,1.3433037687336484
Miner_727,84.99667580233967,79.8669691209609,2,2.637091114331633
Miner_728,4.460261874864312,6.862861778410004,1,2.657149742415193
Miner_729,11.940515408328338,71.43998448475423,2,1.1944075680724624
Miner_730,24.429001479781604,20.023071822330053,1,4.819846032385313
Miner_731,70.2574428983387,70.53674702809928,3,2.0697948561270736
Miner_732,0.14441450898429029,0.0026077938742581352,1,4.748500455578881
Miner_733,24.258541635932133,30.450891531945132,3,4.987387109456992
Miner_734,64.33275870990775,25.02787424454455,2,4.628886814919525
Miner_735,75.032635342817,44.04451321573373,3,4.798548486340331
Miner_736,35.68637512730248,17.784814847091468,3,5.4075788533342415
Miner_737,95.78901239901222,0.0,1,5.956942326338467
Miner_738,7.141900572524973,90.20155978040145,1,3.9164442638607784
Miner_739,15.799101194390488,64.95998977895849,2,1.470741821696129
Miner_740,11.044452933817098,87.84218221172654,2,3.036124455878992
Miner_741,63.18213382917551,94.06815018125013,4,0.6025671688200922
Miner_742,77.74704821213481,67.00419339642878,2,6.0310463793843425
Miner_743,81.97616985286186,52.956244051950875,3,1.656219357809332
Miner_744,33.50167322134635,46.906091586426214,3,1.6959836218234567
Miner_745,2.6091366790408017,84.24582955489387,2,2.0084968828708463
Miner_746,27.317693819946598,51.377418898670385,4,5.990095839882264
Miner_747,64.60024859580886,22.071519577576296,3,0.25884061860001223
Miner_748,57.87075852903905,75.90407217967419,1,1.3513496200178063
Miner_749,22.694613797357647,55.67004539143397,4,5.876440122411126
Miner_750,64.87785065435034,81.0267137566621,4,6.159540106946913
Miner_751,17.997043269241164,97.84623035470582,1,6.244733421066216
Miner_752,2.3841956330191394,36.28945658350273,1,3.5834684604975267
Miner_753,74.74174961572913,21.983737892198192,2,6.028405052075998
Miner_754,24.990781394998734,51.2714108644324,1,0.06790488982382822
Miner_755,0.0,48.26513880594317,3,1.92257429456157
Miner_756,57.46384611070059,13.869656565038788,1,2.6552291974078988
Miner_757,45.54198947574878,22.599038399176507,3,4.041731912462799
Miner_758,94.33415146533304,20.229053186857485,1,5.052442838167625
Miner_759,57.021314598198245,72.26200380628165,2,2.242519436530882
Miner_760,3.0025867871425813,43.99999916356646,1,1.5701496299641746
Miner_761,78.93210732792943,32.56671668725937,1,2.4449070388258876
Miner_762,90.30317263526098,46.889634291490495,4,0.5890870011096643
Miner_763,100.0,56.51830773988968,2,5.6885441629902225
Miner_764,15.378468918574113,48.431514749052354,2,2.832767748624771
Miner_765,37.66014618746158,48.61348377320951,1,0.4151978117996451
Miner_766,6.496327662792062,0.0,4,4.42705335623982
Miner_767,75.47143673092494,39.0785592408333,4,0.257754578251783
Miner_768,72.79342492520726,6.268829120416232,1,0.3227832308222166
Miner_769,0.0,10.62989550540162,4,4.130874156755228
Miner_770,81.5619247582344,5.389005179859232,2,5.9507199722529975
Miner_771,66.06585817371672,28.277138954785485,1,3.323306291213576
Miner_772,13.125723459469611,67.76053057989105,4,4.40282614183402
Miner_773,82.34864533559136,88.98477683565471,1,1.483524251686339
Miner_774,28.390836613311592,22.988399543679108,4,1.6088782423994892
Miner_775,77.82422906148076,100.0,4,1.7706089480441924
Miner_776,55.27867413227071,64.06838175718133,1,3.9641741758081035
Miner_777,60.0279498666104,83.61461330447821,4,2.4162213312060623
Miner_778,84.25510880674148,19.24078189474929,3,1.0224706829732533
Miner_779,42.922522179716196,14.494499964293318,4,2.4262100795691306
Miner_780,71.39685315867263,32.449156753331735,3,0.9066280405185277
Miner_781,76.91047260305987,35.15845141511727,1,6.071214354635286
Miner_782,8.910406871636491,26.514305846793093,1,1.0728733824770924
Miner_783,23.005464755925885,26.79098281446302,1,3.1938707594004696
Miner_784,76.20659651153312,19.21712294612135,3,2.9557647513580667
Miner_785,68.94846198832471,29.71681637831452,4,6.202900109393238
Miner_786,91.82277346087818,71.05475733184102,3,0.1720777464416117
Miner_787,36.70708191434622,79.76963407635373,3,2.02759413873398
Miner_788,5.833586128695714,54.89458907643274,4,1.4559448619867892
Miner_789,92.36725887737288,100.0,1,2.2892020932894743
Miner_790,58.8826141377867,4.0017228010863946,1,4.683038300928487
Miner_791,36.363295915597945,56.0509991252336,1,4.552533003817054
Miner_792,39.48849415521761,59.88674793959373,1,4.033567168084344
Miner_793,33.47275808032376,2.2906404663336204,2,3.487095596529006
Miner_794,94.61517772094265,90.13142631568564,1,2.579619911644543
Miner_795,4.998932076922302,5.092424261760012,1,0.02310812195133374
Miner_796,8.618944186138037,43.97656960558146,1,5.426222337447753
Miner_797,56.02478758609573,26.22909946045347,3,3.205878635047736
Miner_798,4.977890430105737,60.26263577624164,2,0.8992001622998863
Miner_799,41.23387159384592,45.347693150668704,1,2.7979454468297997
Miner_800,87.0624437284635,37.27102437241069,4,2.163489978979285
Miner_801,41.62129351352625,67.50247924271764,4,5.865008490968894
Miner_802,30.232189877819437,14.643530481054,1,5.653219189525571
Miner_803,66.33979892488532,4.613359256250508,1,2.7264288612033036
Miner_804,61.32182206469881,66.22349525405104,2,0.41472352342863206
Miner_805,23.174575949955653,85.13092186267329,3,2.3971298556813707
Miner_806,18.356667780552726,15.14276058571508,2,5.630710220050583
Miner_807,91.16993491320375,38.63973476159106,1,5.285779863025971
Miner_808,78.93784934264323,48.727970029216436,4,1.3861330110845727
Miner_809,57.12235091128693,5.143891558310081,2,5.253739487256383
Miner_810,45.45221790408246,0.0,2,4.768946365614168
Miner_811,74.69606594830037,28.18416320805275,2,0.2765313221346387
Miner_812,30.273618921731753,97.01572468355664,2,0.8510387928565153
Miner_813,69.25092168159085,46.00787796908617,1,4.775160615612533
Miner_814,88.47086300947547,16.79884382108895,4,1.729533174976861
Miner_815,25.305252180443176,32.46740789840214,1,3.5347946595705375
Miner_816,47.60829653859247,92.20620563169166,1,2.211707280219756
Miner_817,36.79382805985364,90.27051263809847,3,2.114350280203437
Miner_818,21.279601378792677,17.530770916664565,1,3.517704915864383
Miner_819,80.9874613330486,74.59720580099605,4,0.7239182459765886
Miner_820,32.80863580016947,58.66411596710799,2,4.302049635836516
Miner_821,26.020341131123814,84.57012659678844,2,3.0702663663477248
Miner_822,86.74806639491305,6.602860672902082,1,5.926377551867719
Miner_823,97.74294550602212,41.30496061571023,2,0.5682051293469589
Miner_824,87.96962671966725,84.49199970173163,1,0.1233122000542335
Miner_825,81.13893434559202,26.9919246070137,4,2.618576571299479
Miner_826,55.911495270876,23.340701628198865,3,2.1029326188068924
Miner_827,36.228213759690846,78.72436112526617,3,5.732853696728736
Miner_828,38.18066666192638,22.309430229747875,2,3.354519164552949
Miner_829,90.78542645108007,6.840417065456261,2,0.23213125254426478
Miner_830,44.615538915704946,82.23928805992244,3,4.512352493378684
Miner_831,34.862262276834514,46.13109887272029,2,2.4452874514845018
Miner_832,74.62820981324137,22.97742482198238,4,1.211342399221635
Miner_833,5.5969264951993125,34.938362046964755,4,1.6586012021788232
Miner_834,61.549414538502106,0.0,4,4.2974199478672395
Miner_835,21.600505088620366,100.0,3,2.133282813919491
Miner_836,89.07914890052228,42.3487159998459,4,1.112471093380892
Miner_837,85.44072602881369,4.039952056947412,1,0.5351708562249882
Miner_838,24.955034945723654,87.115684326365,1,4.953476398748251
Miner_839,98.48610513222894,15.821033489559426,2,0.36037929209598
Miner_840,76.87380993862843,27.504617123529613,1,3.8152463972994877
Miner_841,45.27466635114311,10.951928459859623,4,2.9560340986117497
Miner_842,31.177916161571005,2.3222025078729445,2,3.352886029250416
Miner_843,52.87711729906201,70.99937081024711,3,1.5810367308502804
Miner_844,76.42831178052916,59.13295651092565,3,1.0054685208807788
Miner_845,0.9634963548936613,34.4606819468987,4,2.248853922033229
Miner_846,74.98682369257659,86.32440228776898,1,0.08118973994949018
Miner_847,51.63067583924348,19.823599559558357,4,1.7194257036920446
Miner_848,63.50161954905257,78.18899213417853,2,3.954626955361598
Miner_849,36.04912415534372,71.2352742958929,2,0.7134011349076088
Miner_850,75.31770128818005,90.76716102210952,2,5.867185277358579
Miner_851,42.01372168724484,58.33103657389748,1,3.0587387471482708
Miner_852,0.0,40.48848346158434,3,2.467689931178004
Miner_853,75.52598489226506,98.85619394512685,3,2.6317772167396942
Miner_854,30.04070743040387,50.054338213839884,2,3.6573659814144466
Miner_855,65.1457394459236,54.86453927715894,3,2.985582288080132
Miner_856,77.27296517074126,73.93337264406063,1,1.753570981508237
Miner_857,12.122693026678135,63.464657030384814,2,1.938703424819247
Miner_858,11.48103926832767,22.99035450778361,3,1.5306989772286468
Miner_859,12.33673486567335,76.3936100860542,1,3.554853155921673
Miner_860,87.82044802479612,9.86368039947606,3,5.538110724525203
Miner_861,50.09810035902467,67.5252838759406,4,0.8042783076477427
Miner_862,48.17549073142857,56.53727759204489,2,0.4580051104301806
Miner_863,56.41754893507601,69.43705399035457,3,0.6684298432758466
Miner_864,21.15937105274726,53.050767809243695,3,3.3047516114509747
Miner_865,5.761093268541,47.803302526850274,1,1.885701893345679
Miner_866,79.71182231220621,89.96826888325472,2,1.4817007106164188
Miner_867,97.62692644270294,65.34123133309419,3,0.768562622330863
Miner_868,46.24183745657214,10.407109176319537,1,4.25730178555005
Miner_869,69.91005006145588,28.907951251901267,4,1.053677054505907
Miner_870,57.18794989951874,0.0,4,5.578394144374109
Miner_871,18.52885931541759,48.900827439004786,1,5.396797476325565
Miner_872,57.74835299039091,19.098520406699976,2,4.555287669614263
Miner_873,11.68824223743976,41.788454997417574,2,6.003094284435065
Miner_874,73.7314277599151,72.64133459996339,4,3.9309724202786755
Miner_875,85.85867676628521,92.05385654305059,1,0.2666114604023186
Miner_876,53.32251191009712,5.469132096530515,3,4.992930452251208
Miner_877,91.75199609932383,41.31982373980142,3,4.943781352738164
Miner_878,58.90754761773647,67.48671104500448,3,0.12421174210039639
Miner_879,34.598388551652384,96.59011224562983,4,1.3439566553355118
Miner_880,3.67868092442297,0.0,2,3.9846743655365233
Miner_881,62.404922159862,69.28203672949917,2,3.9378526707058135
Miner_882,21.95082223148306,40.42780614404896,4,3.9501071395696545
Miner_883,46.816662022014924,6.415202368612295,4,0.15152936402808834
Miner_884,62.70639268682669,34.21495308888984,1,4.383066672819772
Miner_885,91.01462885704672,81.12326894012045,1,4.463484048797691
Miner_886,50.89578024276335,29.24056948164636,1,5.5218929320015615
Miner_887,62.976724528272655,60.86271278400832,4,0.05394571011850954
Miner_888,91.17593815014845,76.48455135531646,2,2.3862077675880915
Miner_889,12.31372254321868,84.91293269313269,2,0.6612661217773209
Miner_890,86.55570302062034,71.66228276476869,4,5.001115239210327
Miner_891,38.900797129426905,74.56389307264607,4,2.649191306060643
Miner_892,12.2832167537306,20.186380142000203,2,4.496108854641205
Miner_893,25.669187020471696,53.31584789419384,4,0.5465471660174283
Miner_894,3.8075053507937007,32.00115798534071,4,4.7003577745587295
Miner_895,100.0,82.33924095484747,2,5.661267589036001
Miner_896,70.4258306154228,25.326646333404682,3,3.6340350310400376
Miner_897,21.066030743230243,75.55743159921724,2,4.336879929758946
Miner_898,29.107689145307198,19.301383674772808,4,2.1600845387920553
Miner_899,52.69183495306265,15.466473296956453,2,5.055564741606473
Miner_900,44.26647496668144,31.36074565445159,4,0.7895643906117882
Miner_901,64.00323464363197,94.8391687650481,1,3.18181130399579
Miner_902,50.543196993414654,87.84340072438181,1,4.051016210275236
Miner_903,22.551400984065452,66.61605953621455,2,1.881863615106759
Miner_904,19.486041776224198,68.39608020249636,2,5.028376470483022
Miner_905,61.95033115833502,57.90931892556645,3,6.192169609506647
Miner_906,56.004069122565475,53.312477813313166,3,3.115549892103022
Miner_907,27.994154375224056,13.240313259838125,2,2.2468642599910646
Miner_908,73.99999840480183,51.996427664233465,1,6.282292223119231
Miner_909,93.00371699086247,3.172401017626184,1,3.0984790439480037
Miner_910,34.25172941346409,81.92938813676193,1,1.7589725716712366
Miner_911,0.0,11.71736942348786,4,2.7083284902962226
Miner_912,39.619234790376936,54.86214439276122,1,3.7054659812945414
Miner_913,19.955067906327827,95.29772208711034,3,1.9146075123886628
Miner_914,47.49990623498064,55.334587143180016,3,5.188499249772599
Miner_915,28.724263657984693,43.76062965840427,3,5.526363645644517
Miner_916,40.880897228368866,51.051384280576116,4,6.161093727325323
Miner_917,48.298749755683446,100.0,4,1.4266255491292772
Miner_918,100.0,100.0,4,0.478125926818076
Miner_919,39.00590357706861,56.75103149552592,3,2.193017349624021
Miner_920,85.07691717925803,57.81737014249157,2,5.399898772155162
Miner_921,61.69132935933731,67.01340274116129,4,2.1917264484137053
Miner_922,65.04467142026158,42.15575644012114,2,3.2473199631416616
Miner_923,64.97923894846062,51.50272096814882,4,4.963729346783925
Miner_924,76.6082961923974,56.91896301137484,4,1.470107767769477
Miner_925,8.723302436209352,68.3879777778858,3,3.8287408894989654
Miner_926,34.44383419735475,38.389091684429786,3,5.977539591708371
Miner_927,35.0871461136729,69.19120541828443,3,4.098474991482374
Miner_928,25.35228127263487,19.005172035208233,3,4.74174997144991
Miner_929,88.82028348763839,100.0,4,1.1304334858406628
Miner_930,60.82159747105513,60.555228965565504,4,4.44817546371686
Miner_931,15.541147403769955,53.51162809075046,3,2.353084659341806
Miner_932,52.52185369987481,13.091668624022617,4,2.2848256331931323
Miner_933,67.53439212438713,55.15149105386379,4,2.0562396292748946
Miner_934,64.20649515691184,37.670717033112936,2,5.124791847525194
Miner_935,27.743773114213326,4.676858491550718,1,3.7612857821290824
Miner_936,56.412687532254125,35.01438094776785,3,4.66342671418186
Miner_937,16.901033887727543,95.8274513362872,4,0.37279053049503547
Miner_938,63.76031140289319,66.57010496373584,3,2.2184381057072358
Miner_939,61.53235856026158,37.09292906018263,4,2.88290916477146
Miner_940,19.165073380476812,77.02092143688225,2,2.070728287550805
Miner_941,17.360086142216858,12.375365835153715,4,2.9290353221217686
Miner_942,77.68418501117299,48.37060920180909,2,5.502630332662317
Miner_943,30.887823396267706,63.33318106853878,2,0.9135010210597462
Miner_944,7.482676870300253,39.97077108870269,1,1.4498323282722443
Miner_945,100.0,65.02109431813619,4,0.25404212738392723
Miner_946,69.6145547329449,91.20900592576402,3,3.463014777924559
Miner_947,13.782257453758106,69.8729230667891,4,5.750391004752706
Miner_948,50.7819328647428,48.267819634362866,3,0.45446865972356076
Miner_949,43.9396912074948,70.64088921931926,2,5.549126237843737
Miner_950,12.225257134627839,80.32337307677085,1,2.8043956271081094
Miner_951,34.83050235492047,85.5494088968727,2,2.6818961786750437
Miner_952,81.4484843337462,32.40386228573385,3,5.978830033236544
Miner_953,78.36183853813048,26.33753761625485,1,3.570212172893982
Miner_954,80.20383081234388,100.0,3,2.074890058612349
Miner_955,9.385563419240839,82.99070340143743,2,1.5225822218100578
Miner_956,61.21362392631045,6.1795869279607345,4,3.8842879029639787
Miner_957,27.3170039980418,47.43937818496602,1,3.5423930742767182
Miner_958,100.0,40.74561742763942,1,5.964207975720856
Miner_959,45.793539044445254,68.36046650140456,4,2.6635646180794317
Miner_960,0.0,58.61567937342793,3,3.9151621606719123
Miner_961,43.914141623063756,86.02425715085622,2,0.5271035468322426
Miner_962,10.523454453996067,29.148334132701592,3,3.6509758272816124
Miner_963,69.82469633191988,90.53614166930123,4,1.3294156319728407
Miner_964,41.31024348075522,88.20627393465378,2,2.862187164484028
Miner_965,39.97437185059351,98.99997947492301,4,1.5723980868177245
Miner_966,64.01064849507628,0.0,1,4.191861442437744
Miner_967,47.015701829688254,12.708669177098123,4,3.097286335525618
Miner_968,72.8023655919763,39.145749294664625,1,5.488614936299267
Miner_969,1.3935494420587275,20.4181056784944,4,2.5875474186513667
Miner_970,45.37479428524398,36.30947241202625,1,3.5779400114779367
Miner_971,75.39460452369474,75.97706063141487,2,1.646543174551639
Miner_972,63.83217688073631,100.0,2,2.451171536460561
Miner_973,0.0,9.443126930749349,3,4.439783847034227
Miner_974,94.99843963526428,13.888283917238937,1,6.255252654300978
Miner_975,8.001887963703481,25.21285573630186,3,3.1238537452655737
Miner_976,27.495093065023447,55.11922283334263,4,2.3732403058807345
Miner_977,42.4692098103898,67.0088738634895,1,5.7621463065861676
Miner_978,86.91832370258771,33.60230184934818,3,6.166445483232892
Miner_979,34.082251877725554,76.9802385423364,3,2.713628001683246
Miner_980,45.45331466514017,22.359141765842867,4,5.127544415331658
Miner_981,53.052346186637806,50.913673280198964,2,3.027133739174406
Miner_982,80.47730548347141,9.927539712461126,3,4.137718922293242
Miner_983,11.076089558518541,50.5170867117688,3,0.5741134121136641
Miner_984,86.82638457583187,70.46427404084909,4,4.953878342244756
Miner_985,100.0,80.46829817172915,2,0.59262132131734
Miner_986,97.97140816005185,38.00010218796925,1,4.705240959527406
Miner_987,38.11388314619924,95.51006522191028,4,0.8029079976396026
Miner_988,75.00001648772593,66.00000000003399,1,4.712393102316167
Miner_989,76.21608747302321,19.270618854601224,4,5.251654015473734
Miner_990,89.89384567700739,87.40738108402132,3,6.1500743237027935
Miner_991,55.30288407913824,27.951350112423412,4,1.9348549190108246
Miner_992,13.14435138309851,12.832813576473626,1,1.280654793373431
Miner_993,67.59940737553937,95.52192683395879,2,0.6007251951405614
Miner_994,69.26096474572421,97.76380937070206,4,1.7428333983951794
Miner_995,45.50493567164585,9.524512871986374,3,3.925837219138256
Miner_996,91.54088061535936,17.387330832613003,2,4.3999400446303785
Miner_997,20.592231038219154,48.05842072914686,4,1.9155719997994303
Miner_998,30.88770547392609,79.36217871390448,3,6.146272863033166
Miner_999,70.19039093420588,15.19871699106455,2,2.5890659629801513
Miner_1000,13.132543173120613,38.9389226315416,3,3.9973837021597984
